species,size,color,height_cm,petal_count
Sphagnaceae,XS,Mauv,150,9
Saxifragaceae,3XL,Teal,69,26
Bignoniaceae,XL,Green,168,99
Cactaceae,3XL,Turquoise,144,65
Asteraceae,XS,Puce,39,44
Brassicaceae,XL,Indigo,101,33
Poaceae,XS,Red,123,40
Polypodiaceae,2XL,Fuscia,146,98
Linaceae,3XL,Orange,151,49
Rosaceae,3XL,Fuscia,46,55
Seligeriaceae,S,Green,168,71
Cupressaceae,3XL,Mauv,123,32
Bacidiaceae,XS,Aquamarine,131,73
Fabaceae,XL,Aquamarine,78,81
Polygonaceae,S,Purple,146,3
Orchidaceae,L,Teal,52,9
Rosaceae,L,Khaki,108,32
Nyctaginaceae,L,Mauv,80,97
Ranunculaceae,M,Mauv,185,33
Liliaceae,S,Yellow,96,94
Pedaliaceae,M,Orange,57,22
Lecanoraceae,M,Mauv,105,41
Asteraceae,L,Maroon,152,63
Polemoniaceae,M,Aquamarine,105,92
Lecideaceae,2XL,Pink,134,37
Cyperaceae,M,Crimson,157,67
Poaceae,S,Green,162,67
Chenopodiaceae,L,Purple,171,48
Poaceae,XS,Pink,114,8
Liliaceae,3XL,Indigo,109,25
Dicksoniaceae,S,Puce,122,28
Polygonaceae,L,Blue,171,100
Fabaceae,L,Fuscia,174,67
Verrucariaceae,XL,Crimson,79,51
Solanaceae,L,Red,162,31
Podocarpaceae,L,Blue,97,38
Stereocaulaceae,XS,Blue,135,25
Cymodoceaceae,L,Mauv,39,99
Cyperaceae,M,Blue,33,95
Caliciaceae,2XL,Mauv,43,2
Cactaceae,XS,Yellow,162,36
Polygonaceae,3XL,Crimson,114,92
Caryophyllaceae,3XL,Puce,120,95
Apiaceae,3XL,Khaki,69,38
Asteraceae,3XL,Teal,110,9
Fabaceae,M,Pink,115,18
Polygonaceae,M,Puce,46,83
Poaceae,XS,Violet,163,54
Polemoniaceae,M,Maroon,41,60
Asteraceae,2XL,Blue,108,10
Rosaceae,XS,Pink,167,94
Cyperaceae,XS,Indigo,42,75
Liliaceae,XL,Crimson,162,78
Iridaceae,XS,Khaki,94,72
Asteraceae,XL,Red,62,65
Scrophulariaceae,XS,Teal,47,68
Rubiaceae,2XL,Violet,101,70
Lecanoraceae,2XL,Yellow,45,49
Fabaceae,S,Pink,182,84
Placynthiaceae,L,Indigo,80,89
Polemoniaceae,2XL,Crimson,139,11
Fabaceae,M,Indigo,47,39
Agavaceae,2XL,Crimson,132,76
Fabaceae,S,Green,122,40
Taxaceae,L,Violet,180,36
Euphorbiaceae,3XL,Green,171,88
Poaceae,3XL,Pink,175,87
Apiaceae,M,Crimson,47,82
Annonaceae,S,Turquoise,58,1
Brassicaceae,L,Indigo,64,14
Anacardiaceae,3XL,Crimson,151,92
Asclepiadaceae,XL,Yellow,57,47
Fabaceae,2XL,Goldenrod,181,37
Pinaceae,XL,Goldenrod,178,40
Fabaceae,S,Fuscia,37,43
Parmeliaceae,S,Orange,124,83
Brassicaceae,3XL,Violet,74,97
Caprifoliaceae,2XL,Purple,117,36
Salicaceae,3XL,Red,122,23
Euphorbiaceae,XL,Green,160,88
Asteraceae,M,Indigo,123,20
Asteraceae,L,Blue,180,49
Saxifragaceae,3XL,Yellow,36,39
Ulmaceae,XL,Khaki,45,27
Boraginaceae,L,Maroon,130,2
Fabaceae,S,Violet,134,8
Parmeliaceae,M,Indigo,50,94
Rubiaceae,M,Orange,157,80
Fissidentaceae,S,Orange,185,94
Solanaceae,XL,Teal,127,40
Araceae,3XL,Blue,70,94
Physciaceae,M,Khaki,123,75
Fabaceae,L,Yellow,46,24
Rubiaceae,L,Turquoise,170,13
Caliciaceae,L,Aquamarine,157,31
Ericaceae,S,Green,49,25
Rhamnaceae,L,Puce,118,26
Acanthaceae,XS,Violet,61,27
Orobanchaceae,3XL,Blue,111,54
Portulacaceae,2XL,Puce,89,77
Ranunculaceae,XL,Puce,69,55
Saxifragaceae,XS,Pink,182,21
Asclepiadaceae,3XL,Violet,150,86
Asteraceae,L,Crimson,150,9
Asteraceae,XS,Green,171,3
Thymelaeaceae,2XL,Maroon,147,75
Dryopteridaceae,2XL,Crimson,117,47
Convolvulaceae,XL,Turquoise,120,79
Poaceae,XL,Fuscia,66,81
Apocynaceae,2XL,Red,97,74
Asteraceae,3XL,Maroon,179,5
Rhizocarpaceae,XS,Goldenrod,59,97
Euphorbiaceae,S,Khaki,186,62
Apiaceae,M,Yellow,74,86
Grimmiaceae,M,Khaki,99,27
Asteraceae,3XL,Green,112,54
Brassicaceae,S,Maroon,182,95
Salviniaceae,S,Fuscia,178,61
Asteraceae,L,Turquoise,177,79
Asclepiadaceae,XS,Aquamarine,130,13
Onagraceae,XL,Orange,90,83
Asteraceae,L,Fuscia,94,65
Dryopteridaceae,XS,Fuscia,97,28
Scrophulariaceae,XS,Mauv,83,59
Apiaceae,3XL,Aquamarine,126,25
Menyanthaceae,M,Goldenrod,54,33
Aspleniaceae,L,Indigo,130,68
Scrophulariaceae,S,Khaki,63,82
Schizaeaceae,3XL,Goldenrod,148,47
Polemoniaceae,3XL,Yellow,133,45
Onagraceae,M,Teal,127,81
Campanulaceae,S,Goldenrod,141,90
Fabaceae,L,Turquoise,137,54
Poaceae,3XL,Aquamarine,44,48
Apiaceae,XS,Turquoise,145,26
Rubiaceae,L,Red,81,60
Smilacaceae,XS,Fuscia,156,89
Ranunculaceae,XS,Yellow,170,85
Brassicaceae,M,Fuscia,181,96
Scrophulariaceae,S,Goldenrod,181,50
Collemataceae,3XL,Blue,61,2
Polygalaceae,M,Turquoise,138,22
Rubiaceae,M,Green,125,52
Hydrophyllaceae,S,Yellow,83,4
Orthotrichaceae,XL,Violet,52,11
Asteraceae,L,Orange,96,14
Ericaceae,M,Red,171,31
Cactaceae,2XL,Crimson,104,36
Asteraceae,S,Violet,124,71
Poaceae,S,Red,175,93
Anacardiaceae,3XL,Purple,179,66
Liliaceae,S,Green,141,92
Boraginaceae,2XL,Goldenrod,134,19
Polygonaceae,S,Maroon,101,62
Apiaceae,XL,Blue,103,65
Cyperaceae,M,Purple,138,80
Asteraceae,XL,Pink,186,52
Chenopodiaceae,S,Goldenrod,30,20
Iridaceae,2XL,Blue,137,10
Poaceae,2XL,Crimson,42,75
Fagaceae,2XL,Fuscia,128,49
Malvaceae,XS,Pink,72,100
Fabaceae,S,Fuscia,130,62
Cyperaceae,2XL,Khaki,40,90
Urticaceae,2XL,Blue,159,39
Portulacaceae,XS,Purple,142,33
Asteraceae,S,Fuscia,126,9
Caprifoliaceae,2XL,Blue,45,2
Cupressaceae,M,Indigo,161,83
Brassicaceae,2XL,Khaki,140,65
Polygonaceae,2XL,Blue,140,83
Asclepiadaceae,M,Indigo,83,91
Gyalectaceae,3XL,Green,179,56
Brassicaceae,3XL,Purple,128,61
Asclepiadaceae,XS,Fuscia,63,16
Solanaceae,2XL,Indigo,148,6
Cyperaceae,XL,Pink,146,14
Poaceae,L,Purple,147,46
Asteraceae,XL,Puce,182,66
Scrophulariaceae,3XL,Aquamarine,129,19
Cyperaceae,L,Red,35,66
Orchidaceae,3XL,Violet,69,77
Euphorbiaceae,3XL,Violet,134,79
Buxbaumiaceae,M,Khaki,162,94
Caryophyllaceae,L,Teal,188,11
Apiaceae,XL,Puce,87,99
Fabaceae,XL,Indigo,62,86
Pottiaceae,L,Orange,138,15
Asteraceae,M,Puce,78,19
Bruchiaceae,S,Violet,69,100
Poaceae,3XL,Green,48,23
Joinvilleaceae,3XL,Yellow,90,13
Liliaceae,S,Aquamarine,124,37
Portulacaceae,M,Orange,41,29
Myrtaceae,L,Aquamarine,83,69
Asteraceae,M,Aquamarine,185,2
Ericaceae,3XL,Red,159,70
Rosaceae,3XL,Goldenrod,171,40
Sapindaceae,XS,Aquamarine,169,95
Asclepiadaceae,S,Pink,137,17
Fabaceae,2XL,Green,91,80
Iridaceae,M,Maroon,145,25
Liliaceae,2XL,Fuscia,187,70
Myrsinaceae,XL,Fuscia,99,83
Teloschistaceae,2XL,Yellow,95,77
Buxaceae,3XL,Indigo,166,97
Lecanoraceae,3XL,Aquamarine,150,98
Liliaceae,2XL,Turquoise,142,16
Liliaceae,M,Puce,91,19
Sarraceniaceae,M,Mauv,146,93
Scrophulariaceae,L,Violet,122,51
Lecanoraceae,L,Pink,100,56
Pottiaceae,3XL,Red,154,69
Polemoniaceae,XS,Teal,105,78
Fabaceae,S,Indigo,30,86
Asteraceae,XL,Orange,73,11
Bromeliaceae,XL,Teal,110,26
Poaceae,S,Pink,108,98
Caryophyllaceae,3XL,Purple,159,44
Asteraceae,L,Turquoise,89,51
Pteridaceae,S,Crimson,35,67
Liliaceae,XL,Orange,147,24
Orchidaceae,3XL,Fuscia,99,88
Arecaceae,XS,Red,162,67
Plantaginaceae,3XL,Red,35,36
Brassicaceae,XL,Khaki,179,17
Ephemeraceae,XL,Purple,162,5
Fabaceae,S,Teal,160,94
Acanthaceae,XS,Red,61,46
Geraniaceae,3XL,Aquamarine,57,22
Asteraceae,S,Violet,168,51
Fabaceae,L,Maroon,59,12
Cyperaceae,L,Puce,130,75
Pteridaceae,2XL,Turquoise,168,88
Caryophyllaceae,M,Blue,45,80
Bryaceae,L,Goldenrod,125,64
Dicranaceae,M,Blue,73,88
Commelinaceae,L,Puce,45,48
Asteraceae,2XL,Maroon,174,78
Rosaceae,S,Indigo,50,18
Goodeniaceae,XL,Turquoise,86,61
Rosaceae,L,Fuscia,137,99
Rubiaceae,2XL,Purple,112,13
Myrtaceae,M,Aquamarine,74,92
Betulaceae,2XL,Violet,122,3
Malvaceae,XS,Goldenrod,165,74
Fabaceae,L,Purple,108,82
Scrophulariaceae,2XL,Purple,176,39
Casuarinaceae,M,Violet,113,94
Polypodiaceae,S,Indigo,92,31
Lobariaceae,S,Purple,39,47
Fabaceae,L,Blue,155,32
Poaceae,L,Green,183,1
Porpidiaceae,XS,Teal,71,13
Saxifragaceae,M,Blue,179,18
Convolvulaceae,L,Mauv,34,35
Asteraceae,L,Teal,42,22
Cyperaceae,3XL,Red,166,39
Malvaceae,2XL,Yellow,129,9
Asteraceae,XS,Yellow,171,64
Ditrichaceae,XS,Aquamarine,175,88
Salicaceae,M,Maroon,154,11
Polygonaceae,3XL,Turquoise,142,99
Pteridaceae,S,Red,86,18
Fabaceae,3XL,Khaki,51,67
Polemoniaceae,XS,Fuscia,112,85
Sphaerophoraceae,L,Pink,162,98
Euphorbiaceae,M,Yellow,118,81
Dryopteridaceae,M,Maroon,92,47
Polygonaceae,3XL,Green,162,14
Betulaceae,2XL,Teal,65,29
Physciaceae,XL,Aquamarine,166,92
Cyperaceae,L,Teal,140,6
Euphorbiaceae,3XL,Pink,92,76
Asteraceae,2XL,Pink,104,65
Ericaceae,2XL,Mauv,173,3
Cuscutaceae,2XL,Green,183,54
Rosaceae,3XL,Indigo,159,32
Caprifoliaceae,XS,Khaki,153,36
Fabaceae,L,Pink,114,26
Gentianaceae,M,Goldenrod,174,32
Caprifoliaceae,S,Violet,136,2
Dryopteridaceae,3XL,Teal,81,41
Solanaceae,L,Pink,124,37
Agavaceae,3XL,Blue,33,62
